"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Class"
3,45,187,0.344774,0.824814,0.418118,0.858832,0.746062,0.873956,0.708434,0.679545,0.753364,0.239913,0.430384,0.371159,0.48524,0.331598,0.438787,0.269462,0.340467,2
3,46,516,0.95453,0.68898,0.616348,0.443069,0.259431,0.832016,0.389383,0.964621,0.999536,0.950661,0.701294,0.742946,0.475039,0.499812,0.278466,0.536052,0.333134,2
3,47,24,0.043445,0.755648,0.235055,0.708973,0.074265,0.669674,0.292062,0.389558,0.985263,0.941492,0.816325,0.608544,0.209885,0.134386,0.325439,0.605271,0.983264,2
3,48,531,0.979226,0.050065,0.79321,0.907737,0.817325,0.297732,0.544132,0.519917,0.943846,0.129048,0.243385,0.442225,0.28608,0.276593,0.514783,0.784383,0.468884,2
3,49,12,0.020188,0.363318,0.323715,0.601064,0.771488,0.560489,0.160076,0.606976,0.654645,0.78137,0.977121,0.860663,0.508372,0.080168,0.847345,0.417181,0.685659,2
3,50,108,0.198645,0.967223,0.82238,0.212541,0.85508,0.75712,0.739449,0.604185,0.411064,0.53211,0.260299,0.081326,0.073426,0.664074,0.373099,0.485273,0.453215,2
3,51,204,0.376217,0.424699,0.707017,0.315355,0.955724,0.238355,0.235762,0.221442,0.23259,0.791294,0.946185,0.415975,0.807291,0.956681,0.108921,0.990453,0.430877,2
3,52,484,0.895666,0.299828,0.125521,0.585078,0.82967,0.932096,0.915488,0.493018,0.198161,0.461419,0.471424,0.234914,0.133884,0.312282,0.397908,0.394889,0.366982,2
3,53,49,0.089357,0.884953,0.320835,0.132548,0.318772,0.156129,0.814904,0.141815,0.700394,0.875299,0.376662,0.675716,0.977332,0.011821,0.060966,0.84211,0.284673,2
3,54,493,0.913333,0.030111,0.239701,0.169016,0.218677,0.577773,0.907804,0.909329,0.140226,0.540142,0.817774,0.200534,0.400532,0.586138,0.796112,0.4742,0.050116,2
3,55,255,0.470368,0.390141,0.820759,0.435316,0.873405,0.242127,0.015095,0.099207,0.425655,0.511544,0.278905,0.863853,0.82154,0.918147,0.284081,0.832022,0.149193,2
3,56,7,0.012085,0.333597,0.385834,0.222416,0.547408,0.583243,0.700508,0.72569,0.037074,0.190197,0.386882,0.810191,0.248063,0.703383,0.833706,0.873344,0.953906,2
3,57,207,0.380206,0.273928,0.025923,0.839974,0.936626,0.632205,0.962914,0.107415,0.932578,0.69663,0.751786,0.012964,0.334098,0.831553,0.619904,0.697759,0.77444,2
3,58,291,0.53628,0.565743,0.377013,0.208888,0.541106,0.9411,0.246147,0.656331,0.399044,0.416188,0.910701,0.259356,0.329601,0.469342,0.896445,0.383809,0.290736,2
3,59,436,0.806055,0.606293,0.061993,0.735519,0.275446,0.910089,0.860013,0.369611,0.785909,0.222385,0.925076,0.940056,0.464118,0.016735,0.820925,0.977265,0.689035,2
3,60,518,0.959324,0.035378,0.226162,0.280774,0.580513,0.985693,0.613749,0.226661,0.503158,0.565575,0.789564,0.71762,0.412961,0.360762,0.502212,0.041973,0.843921,1
3,61,375,0.692702,0.402023,0.858694,0.885349,0.553226,0.37015,0.697881,0.645419,0.862552,0.975103,0.857692,0.687934,0.87261,0.187485,0.427479,0.132832,0.523391,2
3,62,261,0.483073,0.630996,0.398858,0.821448,0.099103,0.020633,0.671835,0.987329,0.491378,0.315062,0.192911,0.328366,0.926487,0.870771,0.675432,0.314472,0.085217,2
3,63,111,0.205538,0.466027,0.293224,0.755239,0.014083,0.524179,0.534284,0.432591,0.758896,0.039995,0.349737,0.636011,0.524884,0.908467,0.360223,0.747422,0.137607,2
3,64,216,0.396548,0.446342,0.934038,0.956675,0.402433,0.947788,0.768368,0.778196,0.414296,0.177494,0.398981,0.018465,0.899973,0.339989,0.534972,0.192404,0.199981,2
3,65,186,0.343698,0.889083,0.263651,0.92926,0.597622,0.302888,0.987759,0.626767,0.207154,0.322371,0.029551,0.951228,0.450556,0.192978,0.158342,0.573256,0.322865,2
3,66,431,0.795098,0.477445,0.122181,0.177012,0.989752,0.452946,0.386276,0.905221,0.553811,0.567543,0.091873,0.049642,0.628905,0.371048,0.565221,0.283129,0.046476,2
3,67,181,0.334367,0.905293,0.102879,0.065935,0.634338,0.05493,0.329881,0.459006,0.097769,0.603097,0.920724,0.433006,0.261797,0.21919,0.598293,0.889205,0.004457,2
3,68,236,0.436108,0.235593,0.132019,0.125237,0.291405,0.766114,0.658932,0.940007,0.022047,0.484213,0.016044,0.709873,0.891154,0.103697,0.048855,0.705171,0.251568,2
3,69,138,0.255339,0.287464,0.814084,0.559011,0.757465,0.500969,0.736974,0.847632,0.735603,0.199074,0.287724,0.647883,0.237037,0.051421,0.145779,0.886811,0.541569,2
3,70,88,0.161383,0.1815,0.246288,0.220893,0.861615,0.530752,0.374582,0.157114,0.590104,0.083202,0.892698,0.995164,0.399342,0.296675,0.454072,0.946803,0.569575,2
3,71,535,0.989537,0.604857,0.075946,0.445146,0.762307,0.152026,0.346632,0.591274,0.706563,0.137814,0.050917,0.689476,0.110358,0.385528,0.476556,0.424375,0.814522,2
3,72,285,0.526142,0.497718,0.896504,0.483844,0.742003,0.078152,0.928038,0.345105,0.294046,0.947577,0.744657,0.788039,0.943871,0.154918,0.678989,0.857967,0.933088,2
3,73,447,0.826922,0.406354,0.833845,0.365578,0.26832,0.968614,0.563184,0.293683,0.372078,0.073879,0.130735,0.914075,0.130585,0.423131,0.695344,0.460285,0.05565,1
3,74,361,0.669827,0.085315,0.685547,0.28571,0.781274,0.39925,0.440348,0.1027,0.818302,0.181932,0.069679,0.268566,0.149036,0.293398,0.580914,0.937522,0.661928,2
3,75,57,0.104466,0.57185,0.844459,0.846228,0.620691,0.562367,0.040843,0.396014,0.882054,0.123275,0.407743,0.035624,0.313951,0.724187,0.485271,0.114709,0.781252,2
3,76,403,0.746659,0.994755,0.087542,0.054594,0.030033,0.842898,0.208323,0.082887,0.392659,0.400843,0.849896,0.342299,0.984926,0.411407,0.219784,0.735655,0.948856,2
3,77,54,0.098932,0.258077,0.496045,0.025334,0.869284,0.32032,0.855104,0.968443,0.848747,0.266779,0.766367,0.410509,0.603167,0.324741,0.263174,0.024066,0.695676,2
3,78,102,0.186962,0.910796,0.992334,0.101733,0.895132,0.964271,0.545864,0.351184,0.779268,0.419017,0.669962,0.074572,0.708265,0.234523,0.44172,0.6381,0.612671,2
3,79,68,0.125104,0.535767,0.191043,0.453512,0.103253,0.520529,0.075624,0.643725,0.677997,0.27379,0.418693,0.467325,0.387609,0.857478,0.957464,0.038266,0.315119,2
3,80,217,0.400629,0.633953,0.15931,0.348035,0.800259,0.797377,0.94886,0.424843,0.851841,0.031722,0.488761,0.629754,0.178982,0.061691,0.20792,0.121385,0.426138,2
3,81,459,0.849993,0.623134,0.901439,0.711938,0.915774,0.33545,0.166843,0.771159,0.841244,0.160471,0.841442,0.091358,0.54486,0.34631,0.066418,0.33311,0.579961,2
3,82,269,0.497103,0.948604,0.02059,0.383213,0.334449,0.432313,0.951774,0.201617,0.455883,0.854776,0.952684,0.160813,0.362339,0.500106,0.785982,0.169011,0.358037,2
3,83,282,0.522,0.322253,0.4676,0.248088,0.300819,0.653596,0.591871,0.913746,0.025496,0.061848,0.937063,0.666993,0.614953,0.766538,0.912741,0.175676,0.462096,2
3,84,116,0.21503,0.307989,0.482187,0.427861,0.20716,0.553084,0.370233,0.308971,0.201916,0.088626,0.172479,0.849745,0.918258,0.166347,0.79038,0.957429,0.275146,2
3,85,247,0.456293,0.04916,0.213379,0.237307,0.198256,0.284613,0.893973,0.407054,0.487657,0.116854,0.440531,0.187146,0.999795,0.027867,0.928394,0.435157,0.89306,2
3,86,398,0.735643,0.855338,0.171813,0.578222,0.807348,0.360502,0.434158,0.145446,0.559503,0.745444,0.51033,0.933249,0.971044,0.401399,0.85751,0.262351,0.2152,2
3,87,309,0.571848,0.820248,0.788597,0.537963,0.363818,0.738026,0.680995,0.295101,0.447422,0.7438,0.290472,0.918343,0.784773,0.889017,0.594333,0.294571,0.996622,2
3,88,538,0.997759,0.580561,0.679121,0.530227,0.184133,0.400308,0.354162,0.311699,0.958506,0.675266,0.218502,0.448845,0.306672,0.625189,0.657674,0.249816,0.703758,1
3,89,273,0.504645,0.656027,0.42658,0.939808,0.825156,0.349173,0.079023,0.341372,0.242034,0.762286,0.535149,0.434683,0.634563,0.782725,0.027716,0.616586,0.33672,2
3,90,402,0.743969,0.649112,0.544491,0.416503,0.776086,0.954302,0.398114,0.68792,0.181312,0.621873,0.125444,0.197768,0.160262,0.392057,0.101558,0.852994,0.460663,2
3,91,60,0.109777,0.698126,0.454252,0.993736,0.525773,0.646887,0.27006,0.934843,0.213641,0.809507,0.931963,0.094877,0.50071,0.767443,0.237058,0.567888,0.73944,2
3,92,341,0.628987,0.896097,0.328722,0.19592,0.246374,0.00459,0.45842,0.437627,0.889123,0.937325,0.183888,0.11043,0.290435,0.095008,0.630368,0.351021,0.111642,2
3,93,104,0.192319,0.736321,0.280574,0.186312,0.140274,0.407866,0.62178,0.56514,0.625201,0.679693,0.732388,0.254158,0.49474,0.011002,0.9229,0.712096,0.270385,2
3,94,209,0.387461,0.367462,0.885956,0.331908,0.324634,0.474076,0.219718,0.472325,0.049155,0.453751,0.835208,0.601169,0.599525,0.240976,0.017082,0.126065,0.038549,2
3,95,370,0.685443,0.288952,0.5118,0.661257,0.602833,0.891275,0.529062,0.574479,0.155311,0.113725,0.978002,0.867026,0.564495,0.300528,0.605473,0.151042,0.816871,2
3,96,344,0.636146,0.03906,0.410246,0.670431,0.226918,0.541579,0.475453,0.843927,0.470439,0.3676,0.271888,0.042874,0.353105,0.465528,0.302191,0.895154,0.583824,2
3,97,406,0.751089,0.704236,0.970551,0.642896,0.567651,0.193848,0.161619,0.482217,0.664783,0.888702,0.676711,0.933386,0.038085,0.529168,0.097588,0.926138,0.234214,1
3,98,197,0.362367,0.115899,0.580326,0.323671,0.973989,0.860429,0.588071,0.95818,0.218349,0.915916,0.379448,0.736204,0.830642,0.455938,0.47028,0.729021,0.240821,2
3,99,238,0.440176,0.810792,0.115726,0.829782,0.572615,0.688744,0.896275,0.366544,0.32671,0.40818,0.79507,0.353271,0.78101,0.484099,0.902563,0.771449,0.222228,2
3,100,85,0.155878,0.643379,0.925187,0.90017,0.17164,0.093846,0.046379,0.835755,0.522719,0.096126,0.500921,0.75656,0.853889,0.475632,0.993639,0.565388,0.081418,2
3,101,326,0.604112,0.056579,0.149923,0.371014,0.707322,0.905505,0.362358,0.806007,0.100463,0.726741,0.897271,0.890412,0.521554,0.21246,0.354114,0.532423,0.247043,2
3,102,178,0.327837,0.717646,0.673914,0.6579,0.623441,0.850455,0.406606,0.35818,0.563795,0.379963,0.246001,0.316365,0.433096,0.630289,0.977044,0.199899,0.487087,2
3,103,195,0.361088,0.748682,0.311102,0.031686,0.783655,0.185786,0.640124,0.873027,0.776111,0.608696,0.369822,0.365703,0.09329,0.005068,0.276963,0.205699,0.43603,2
3,104,167,0.309017,0.020914,0.555102,0.748378,0.629478,0.822076,0.430754,0.785431,0.97161,0.524643,0.001188,0.887283,0.32049,0.801109,0.829,0.808458,0.500217,2
3,105,305,0.566536,0.805273,0.502555,0.078713,0.58969,0.712578,0.379268,0.032923,0.418419,0.000498,0.226376,0.765783,0.701267,0.720803,0.663945,0.061565,0.318909,2
3,106,433,0.80386,0.214897,0.810797,0.545249,0.133506,0.106241,0.493509,0.93134,0.656863,0.683598,0.581429,0.872958,0.250007,0.729482,0.124725,0.09796,0.022337,2
3,107,6,0.010779,0.142898,0.273655,0.09901,0.841613,0.959156,0.417963,0.41161,0.596815,0.395218,0.568227,0.347068,0.082677,0.994381,0.203897,0.688989,0.09449,2
3,108,1,0.001922,0.420096,0.74387,0.767606,0.020805,0.274167,0.599847,0.063671,0.307,0.344583,0.619306,0.574563,0.049503,0.633647,0.338565,0.468065,0.181158,2
3,109,114,0.207817,0.35393,0.477163,0.927125,0.393286,0.813237,0.759658,0.386056,0.069948,0.72113,0.587641,0.69813,0.010211,0.132105,0.010669,0.134106,0.405786,2
3,110,232,0.42832,0.279006,0.529495,0.231878,0.720897,0.258681,0.6937,0.324501,0.945706,0.046434,0.695799,0.086172,0.93015,0.558785,0.94519,0.774521,0.858759,2
3,111,132,0.242807,0.15059,0.671245,0.20174,0.494233,0.699953,0.992705,0.502457,0.823624,0.559883,0.854714,0.616452,0.659111,0.542818,0.402036,0.97844,0.493382,2
3,112,156,0.288555,0.469657,0.364508,0.694841,0.179016,0.89597,0.934383,0.699366,0.639331,0.50745,0.665133,0.382491,0.623365,0.896644,0.349197,0.723714,0.280012,2
3,113,302,0.560933,0.478121,0.526266,0.75762,0.967341,0.042822,0.840235,0.663999,0.058176,0.672183,0.311557,0.59266,0.139145,0.864585,0.767072,0.580635,0.482022,2
3,114,213,0.394278,0.200252,0.865861,0.275919,0.069851,0.838612,0.464118,0.453835,0.546629,0.022511,0.120494,0.790499,0.214793,0.8229,0.409229,0.441406,0.257675,2
3,115,91,0.166875,0.722745,0.889964,0.265574,0.128593,0.422669,0.572336,0.864604,0.065032,0.139808,0.830257,0.008184,0.674801,0.351458,0.055512,0.341569,0.514525,2
3,116,160,0.296547,0.186783,0.008686,0.518785,0.565677,0.214467,0.193764,0.667598,0.748035,0.443655,0.966875,0.501735,0.716451,0.670164,0.191352,0.164485,0.061724,2
3,117,444,0.819746,0.386938,0.350453,0.935542,0.689324,0.225004,0.12852,0.855853,0.580846,0.754419,0.613355,0.031566,0.489381,0.575038,0.691913,0.970933,0.903415,2
3,118,507,0.938534,0.318872,0.356052,0.386879,0.655868,0.343528,0.333459,0.524499,0.314127,0.991512,0.596848,0.752242,0.515422,0.733465,0.222563,0.916947,0.218585,2
3,119,44,0.082138,0.524093,0.185385,0.634563,0.71508,0.879807,0.718923,0.759477,0.937703,0.227864,0.454189,0.325995,0.728359,0.756271,0.19605,0.38021,0.729447,2
3,120,336,0.621174,0.961412,0.04975,0.947234,0.95336,0.515263,0.122214,0.571543,0.497678,0.770824,0.601523,0.946707,0.071095,0.362984,0.088217,0.287183,0.883087,1
3,121,300,0.554926,0.927009,0.732911,0.650768,0.251788,0.934305,0.155318,0.288734,0.629526,0.836605,0.575441,0.70245,0.09618,0.520316,0.861819,0.783295,0.855445,2
3,122,163,0.303074,0.710153,0.095862,0.180507,0.119832,0.693659,0.970824,0.813124,0.08634,0.470921,0.609181,0.061386,0.003139,0.600115,0.41423,0.833699,0.574378,2
3,123,489,0.905179,0.149596,0.876315,0.83445,0.163387,0.824934,0.098669,0.529503,0.012517,0.861723,0.413369,0.192868,0.791477,0.87662,0.321976,0.5462,0.784468,2
3,124,31,0.055561,0.795827,0.699586,0.400475,0.110273,0.675865,0.821393,0.319897,0.429169,0.593978,0.039481,0.487242,0.965149,0.482139,0.005381,0.012964,0.922739,2
3,125,324,0.599653,0.874726,0.762919,0.092636,0.037749,0.72328,0.065104,0.995049,0.860192,0.3655,0.710586,0.878527,0.934265,0.710598,0.267106,0.187127,0.799262,2
3,126,450,0.832928,0.576535,0.842836,0.115335,0.519893,0.607564,0.57041,0.050763,0.920608,0.425615,0.723467,0.665865,0.849259,0.042846,0.874012,0.229394,0.016412,2
3,127,170,0.312923,0.813808,0.029666,0.825211,0.340529,0.846591,0.147462,0.980027,0.352513,0.999942,0.00753,0.52229,0.949343,0.646118,0.995579,0.020406,0.474283,2
3,128,275,0.510135,0.344513,0.760132,0.727248,0.411025,0.806557,0.180774,0.652897,0.072635,0.585522,0.63396,0.24602,0.911178,0.713322,0.232432,0.178703,0.726348,2
3,129,220,0.406523,0.776124,0.965567,0.611584,0.453596,0.766747,0.401093,0.088903,0.377249,0.536599,0.331558,0.561674,0.087159,0.452882,0.986304,0.306188,0.152565,2
3,130,391,0.722579,0.731431,0.139322,0.505955,0.460411,0.442458,0.340473,0.44855,0.913162,0.102903,0.19641,0.801176,0.654865,0.840764,0.554781,0.902596,0.966273,2
3,131,40,0.073226,0.951611,0.428716,0.811955,0.503205,0.413279,0.060426,0.11206,0.083197,0.187195,0.098356,0.656067,0.222436,0.148918,0.764459,0.813259,0.907834,2
3,132,224,0.412479,0.765268,0.775908,0.456638,0.515334,0.115124,0.647429,0.616529,0.992291,0.164827,0.911713,0.023136,0.016456,0.911278,0.940107,0.239711,0.411333,2
3,133,128,0.234807,0.244698,0.600457,0.618656,0.329241,0.703266,0.861683,0.718416,0.107294,0.338675,0.623586,0.294552,0.421098,0.035177,0.888213,0.069835,0.915145,2
3,134,332,0.613092,0.546511,0.570221,0.013702,0.798113,0.35449,0.511006,0.689538,0.923341,0.457981,0.651524,0.497469,0.374783,0.798285,0.963463,0.642204,0.553669,2
3,135,84,0.153102,0.670906,0.647331,0.34214,0.661122,0.063567,0.035983,0.04568,0.475047,0.573015,0.214444,0.069362,0.539912,0.203953,0.163375,0.644607,0.940935,2
3,136,348,0.643597,0.859218,0.693635,0.50192,0.040029,0.627387,0.886781,0.630141,0.433754,0.479836,0.343762,0.119498,0.768751,0.904195,0.727212,0.143294,0.710343,2
3,137,38,0.070471,0.396886,0.535217,0.003974,0.6473,0.862048,0.231757,0.791471,0.090876,0.988358,0.082891,0.491679,0.233283,0.67688,0.079107,0.321355,0.117859,2
3,138,440,0.815713,0.86475,0.198484,0.467957,0.373931,0.927327,0.796815,0.584406,0.23491,0.812185,0.318824,0.208368,0.684942,0.951587,0.509948,0.942886,0.385212,2
3,139,264,0.487998,0.680603,0.222154,0.152413,0.534557,0.147748,0.995374,0.257312,0.815221,0.209251,0.076927,0.584152,0.811294,0.44758,0.044397,0.00804,0.194188,2
3,140,120,0.221762,0.783808,0.833051,0.793031,0.174265,0.720535,0.685132,0.953773,0.895361,0.285696,0.474953,0.153841,0.648685,0.999155,0.037569,0.985053,0.159375,2
3,141,526,0.973835,0.090476,0.164428,0.040273,0.344459,0.120275,0.772744,0.194194,0.148272,0.252729,0.716264,0.262768,0.244273,0.925576,0.613216,0.291551,0.96719,2
3,142,226,0.416997,0.118568,0.390033,0.462489,0.156874,0.314096,0.551446,0.822955,0.902438,0.652826,0.810051,0.142786,0.802212,0.027193,0.343606,0.91322,0.79043,2
3,143,71,0.130478,0.166375,0.402371,0.803851,0.837443,0.663832,0.82632,0.255108,0.727156,0.298036,0.02338,0.392397,0.739087,0.508102,0.812871,0.930297,0.936068,2
3,144,383,0.710434,0.9208,0.304012,0.964132,0.698496,0.307317,0.019251,0.302058,0.043415,0.071086,0.3611,0.133086,0.580487,0.523823,0.608569,0.160936,0.837637,2
3,145,466,0.86172,0.540436,0.607324,0.034445,0.298752,0.488501,0.786494,0.237164,0.90949,0.842224,0.334342,0.175898,0.184236,0.143455,0.212444,0.394129,0.495208,2
3,146,522,0.966107,0.509407,0.662545,0.122212,0.984212,0.491054,0.071069,0.126104,0.302333,0.089746,0.546771,0.278753,0.443169,0.073111,0.032968,0.561098,0.804014,2
3,147,172,0.317874,0.379603,0.154723,0.572046,0.212796,0.457151,0.085022,0.887067,0.400804,0.427983,0.15412,0.052658,0.027554,0.167271,0.920643,0.58655,0.660492,2
3,148,492,0.910273,0.990928,0.722765,0.139831,0.640029,0.024906,0.956953,0.187313,0.769576,0.703464,0.989132,0.895999,0.555508,0.938742,0.378866,0.360231,0.644024,1
3,149,61,0.113463,0.585678,0.257807,0.920813,0.669801,0.617307,0.27416,0.729678,0.670572,0.300976,0.063676,0.84027,0.992424,0.746481,0.18005,0.909602,0.62439,2
3,150,65,0.120845,0.592873,0.617757,0.797762,0.471482,0.378551,0.922885,0.742861,0.804032,0.016514,0.780588,0.967054,0.104963,0.181093,0.255584,0.349021,0.54814,2
3,151,159,0.29413,0.315343,0.994682,0.777906,0.122745,0.180823,0.781011,0.598116,0.712802,0.879842,0.254184,0.423446,0.538774,0.127578,0.721181,0.99679,0.418022,2
3,152,426,0.788568,0.611721,0.269699,0.741784,0.441698,0.059332,0.835951,0.11986,0.717243,0.341004,0.322744,0.134245,0.722111,0.069393,0.316077,0.744263,0.441687,2
3,153,279,0.515989,0.00474,0.068294,0.260225,0.078115,0.361519,0.215576,0.737513,0.271033,0.89492,0.035348,0.599339,0.902288,0.579258,0.091902,0.44609,0.829,2
3,154,143,0.265167,0.156848,0.638189,0.895853,0.464151,0.219335,0.789061,0.797245,0.510243,0.521727,0.878088,0.277359,0.425738,0.261468,0.880327,0.376963,0.03954,2
3,155,416,0.770086,0.333053,0.034803,0.307772,0.680384,0.174043,0.263835,0.374413,0.330181,0.910594,0.552673,0.479588,0.406325,0.743248,0.243003,0.083429,0.399201,1
3,156,359,0.662048,0.7438,0.914465,0.490852,0.085907,0.262864,0.731368,0.228145,0.574328,0.332446,0.478232,0.505588,0.177453,0.547972,0.585151,0.334523,0.991407,2
3,157,47,0.086129,0.078132,0.577491,0.074318,0.063833,0.888078,0.050672,0.165536,0.442086,0.79626,0.645897,0.621261,0.111843,0.305931,0.417176,0.324671,0.265262,2
3,158,125,0.230992,0.022494,0.466602,0.622439,0.529507,0.046944,0.026699,0.917683,0.741759,0.374647,0.305814,0.302609,0.566711,0.442974,0.748923,0.688402,0.719064,2
3,159,503,0.928693,0.19183,0.228663,0.777685,0.498039,0.915909,0.515994,0.088446,0.463749,0.666269,0.866318,0.123384,0.857424,0.811279,0.707684,0.000219,0.171943,2
3,160,121,0.225139,0.957037,0.181474,0.551417,0.753716,0.141611,0.46703,0.992255,0.806604,0.871476,0.18331,0.923765,0.031737,0.268489,0.889619,0.623925,0.809602,2
3,161,286,0.529243,0.515484,0.76766,0.539267,0.700274,0.326517,0.197604,0.181003,0.031234,0.237762,0.872289,0.728343,0.69386,0.786435,0.289,0.882265,0.845723,2
3,162,497,0.918896,0.224247,0.135829,0.29989,0.094403,0.126268,0.29851,0.47021,0.530885,0.490437,0.166726,0.181396,0.117257,0.155744,0.569146,0.235194,0.984103,2
3,163,176,0.323268,0.985231,0.88258,0.049639,0.978335,0.997519,0.0929,0.15184,0.694277,0.291536,0.084096,0.059424,0.775443,0.279116,0.153294,0.861603,0.123985,2
3,164,369,0.682109,0.941547,0.346063,0.575197,0.414306,0.992276,0.413768,0.775061,0.513346,0.204746,0.985762,0.852368,0.885126,0.091156,0.626671,0.509749,0.448422,2
3,165,77,0.14246,0.711387,0.298263,0.396479,0.396045,0.377559,0.302879,0.94525,0.832533,0.245317,0.511822,0.101441,0.576844,0.789554,0.49812,0.11046,0.516722,2
3,166,475,0.877839,0.266809,0.584363,0.161049,0.676496,0.782776,0.30658,0.672788,0.885593,0.220332,0.304689,0.655297,0.153824,0.944977,0.736424,0.596704,0.713909,1
3,167,133,0.244818,0.009623,0.930991,0.893705,0.432174,0.205435,0.519931,0.208262,0.227348,0.616092,0.524889,0.83413,0.343807,0.536058,0.75707,0.361516,0.677736,2
3,168,379,0.701632,0.413507,0.342601,0.319874,0.731063,0.19639,0.559004,0.337884,0.319711,0.824242,0.542972,0.387691,0.837398,0.118074,0.478705,0.523861,0.355377,2
3,169,231,0.427444,0.67486,0.441125,0.010247,0.611472,0.207812,0.141454,0.515505,0.962352,0.727905,0.744073,0.569558,0.862871,0.977891,0.298733,0.428299,0.382302,2
3,170,243,0.447995,0.230381,0.627197,0.881181,0.941463,0.280823,0.831134,0.50946,0.540724,0.921178,0.147869,0.582667,0.87083,0.208059,0.780206,0.755097,0.068373,2
3,171,96,0.177285,0.239769,0.560154,0.135386,0.000476,0.446532,0.250571,0.017317,0.121891,0.658468,0.679451,0.290855,0.12636,0.569393,0.169524,0.497823,0.20202,2
3,172,385,0.711134,0.83073,0.804768,0.524933,0.437185,0.136692,0.498262,0.853208,0.520451,0.596733,0.354751,0.472349,0.256889,0.755501,0.248116,0.415337,0.206784,2
3,173,364,0.673382,0.619243,0.367532,0.852842,0.008899,0.496173,0.753665,0.242608,0.672541,0.631908,0.165891,0.985802,0.325517,0.806718,0.068122,0.871482,0.88656,1
3,174,337,0.622477,0.372825,0.057525,0.389516,0.846466,0.101838,0.000296,0.043326,0.339849,0.05391,0.295978,0.535781,0.95885,0.8883,0.744244,0.369118,0.365371,2
3,175,245,0.452387,0.30265,0.015052,0.694187,0.996129,0.64227,0.610011,0.27355,0.606164,0.390183,0.498682,0.375233,0.283255,0.621063,0.073319,0.072947,0.976104,2
3,176,266,0.489375,0.133713,0.41195,0.08778,0.356289,0.480204,0.029678,0.400102,0.280546,0.384117,0.885948,0.768482,0.459479,0.334482,0.573002,0.610183,0.737706,2
3,177,456,0.84272,0.518947,0.090622,0.336981,0.893576,0.978703,0.674868,0.263398,0.798108,0.353546,0.044796,0.9909,0.347027,0.512499,0.810549,0.593332,0.142565,1
3,178,509,0.941185,0.769245,0.950776,0.189406,0.112743,0.745645,0.527096,0.870987,0.193103,0.829563,0.101506,0.548878,0.381966,0.198811,0.867108,0.461632,0.652817,2
3,179,421,0.779287,0.867468,0.70482,0.983282,0.420303,0.710612,0.174746,0.267685,0.761134,0.436714,0.690132,0.825133,0.981656,0.113193,0.364799,0.201469,0.536535,2
3,180,18,0.031556,0.598264,0.794771,0.14568,0.378183,0.461948,0.425291,0.057396,0.480938,0.307816,0.231638,0.464152,0.583558,0.969365,0.464331,0.760344,0.762439,2
